AppID,Nombre,Tipo,Descripcion,Desarrollador,Editor,FechaSalida,Genero,Categoria,Lenguajes,Gratis,EdadRequerida,Moneda,PrecioInicial,Plataforma
1472800,Mad Experiments: Escape Room Premium Pack,dlc,"Escape with style with a choice of 4 unique skins for your mask! Mad Experiments: Escape Room is a multiplayer narrative escape game made for advanced players. Alone or with teammates, you have 60 minutes to explore, solve, and escape!",['PlayTogether Studio'],['PlayTogether Studio'],"22 Nov, 2020",RPG,Co-op,English,False,0,USD,6.99,linux
1472810,Slime Fantasy: the search for the lost sword,game,"The slime hero lost his holy sword. Without it, he is just an ordinary slime. Now, he will go on a journey to find his lost sword, and return to defend the slime kingdon.",['Super16bits'],['Super16bits'],"4 Mar, 2021",RPG,Online Multi-Player,English,False,0,USD,3.99,windows
1472843,Neptunia Virtual Stars - Swimsuit Outfit: Goddess Set,dlc,The Goddesses bare their...souls with the Swimsuit Outfit: Goddess Set! Includes splash-worthy bikinis for the following characters: • Neptune • Noire • Blanc • Vert *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",RPG,Online Multi-Player,English,False,0,USD,2.99,mac
1472842,Neptunia Virtual Stars - Bikini Outfit: Goddess Set,dlc,"Get the Goddesses ready for the show with the Bikini Outfit: Goddess Set! Includes dazzling, stage-ready bikinis for the following characters: • Neptune • Noire • Blanc • Vert *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.","['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",RPG,Multi-player,English,False,0,USD,2.99,linux
1472844,Neptunia Virtual Stars - Bunny Outfit: Goddess Set,dlc,Kick your high kicks into gear with the Bunny Outfit: Goddess Set! Includes high-end bunnywear for the following characters: • Neptune • Noire • Blanc • Vert *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",RPG,Online Multi-Player,English,False,0,USD,2.99,mac
1472845,Neptunia Virtual Stars - Bikini Outfit: V-Idol Set,dlc,The V-Idols prove they're ready for the spotlight with the Bikini Outfit: V-Idol Set! Includes sheer stage fashion for the following characters: • Me • You • Vice • Licht *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",Strategy,Single-player,English,False,0,USD,2.99,linux
1472846,Neptunia Virtual Stars - Swimsuit Outfit: V-Idol Set,dlc,To be a star requires confidence! Show it off with the Swimsuit Outfit: V-Idol Set! Includes splash-worthy bikinis for the following characters: • Me • You • Vice • Licht *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",Strategy,Multi-player,English,False,0,USD,2.99,mac
1472847,Neptunia Virtual Stars - Bunny Outfit: V-Idol Set,dlc,"Hippity-hoppity, get ready to rockety with the Bunny Outfit: V-Idol Set! Includes high-end bunnywear for the following characters: • Me • You • Vice • Licht *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.","['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",Strategy,Local Multi-Player,English,False,0,USD,2.99,mac
1472848,Neptunia Virtual Stars - Deluxe Item Pack,dlc,"Sure, you're good, but are you a STAR? Reach the stratosphere with the Deluxe Item Pack. *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.","['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",Strategy,Co-op,English,False,0,USD,2.99,linux
1472850,"Neptunia Virtual Stars - In-game BGM: Ileheart - ""I Love You""",dlc,Get the in-game BGM: Ileheart - &quot;I Love You&quot;. *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",Indie,Single-player,English,False,0,USD,0.99,mac
1472852,"Neptunia Virtual Stars - In-game BGM: Ileheart - ""Vanilla Weather""",dlc,Get the in-game BGM: Ileheart - &quot;Vanilla Weather&quot;. *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",Indie,Single-player,English,False,0,USD,0.99,mac
1472849,Neptunia Virtual Stars - Item Booster Pack,dlc,Let your fun flag fly! Increase your EXP and Fans with the following accessories: Effort and Guts Flag x 3 Fan Recruitment Flag x 3 *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",RPG,Multi-player,English,False,0,USD,2.99,windows
1472854,Neptunia Virtual Stars - Unlock All BeatTik Dances,dlc,Who needs dance practice when you can get a direct line to the spirit of all dance? Unlocks every in-game dance move for BeatTik. *Unlocks automatically upon activation.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",Action,Local Multi-Player,English,False,0,USD,1.99,mac
1472853,Neptunia Virtual Stars - Unlock All BeatTik Songs,dlc,"What's the setlist? Oh, every song ever? Unlocks all songs for BeatTik. *Unlocks automatically upon activation.","['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",Casual,Local Multi-Player,English,False,0,USD,1.99,mac
1472851,"Neptunia Virtual Stars - In-game BGM Ileheart - ""Twilight Heart""",dlc,Get the in-game BGM: Ileheart - &quot;Twilight Heart&quot;. *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",Casual,Multi-player,English,False,0,USD,0.99,windows
1472856,Neptunia Virtual Stars - Towa Kiseki (Character & Story),dlc,"Unlock renowned Vtuber Towa Kiseki as a playable character with additional story! Her additional story can be accessed in the Title Screen &gt; &quot;ANOTHER EPISODE&quot;. *Advance the story to Chapter 3, then head to the Cloud to use her character in the main scenario. *Not usable in BeatTik mode.","['Idea Factory', 'Compile Heart']",['Idea Factory International'],"23 Aug, 2021",Indie,Co-op,English,False,0,USD,5.99,mac
1472855,Neptunia Virtual Stars - Extended BeatTik Dance Pack,dlc,"Bring the kawaii, bring the funk. Unlocks even more BeatTik dance moves! Includes the following: Cute dance moves x 10 Strange dance moves x 10 *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.","['Idea Factory', 'Compile Heart']",['Idea Factory International'],"29 Mar, 2021",RPG,Multi-player,English,False,0,USD,3.99,windows
1472857,Neptunia Virtual Stars - Towa Kiseki: Swimsuit Outfit,dlc,Unlock a beach-ready outfit for Towa Kiseki with Towa Kiseki: Swimsuit Outfit! *Only usable with the Towa Kiseki character DLC. Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"23 Aug, 2021",Action,Co-op,English,False,0,USD,1.99,linux
1472858,Neptunia Virtual Stars - Towa Kiseki: Bunny Outfit,dlc,Unlock a jumpin' new outfit for Towa Kiseki with Towa Kiseki: Bunny Outfit! *Only usable with the Towa Kiseki character DLC. Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"23 Aug, 2021",Action,Multi-player,English,False,0,USD,1.99,linux
1472859,Neptunia Virtual Stars - Towa Kiseki - Vtuber Accessories,dlc,Gain items and accessories inspired by Vtuber Towa Kiseki.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"23 Aug, 2021",Casual,Online Multi-Player,English,False,0,USD,1.99,linux
1472861,Neptunia Virtual Stars - Kizuna AI: Summer Style Outfit,dlc,Turn up the heat for Kizuna Ai with Kizuna Ai: Summer Style Outfit! *Accessed by using &quot;Get Extra Items&quot; in the &quot;Information&quot; facility.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"23 Aug, 2021",Indie,Co-op,English,False,0,USD,1.99,mac
1472860,Neptunia Virtual Stars - Kizuna AI (Character & Story),dlc,Unlock renowned Vtuber Kizuna Ai as a playable character with additional story! Her additional story can be accessed in the Title Screen &gt; &quot;ANOTHER EPISODE&quot;.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"23 Aug, 2021",Strategy,Local Multi-Player,English,False,0,USD,5.99,mac
1472862,Neptunia Virtual Stars - Kizuna AI - Vtuber Accessories,dlc,Gain items and accessories inspired by Vtuber Kizuna AI.,"['Idea Factory', 'Compile Heart']",['Idea Factory International'],"23 Aug, 2021",Strategy,Single-player,English,False,0,USD,1.99,linux
1472865,Neptunia Virtual Stars - Sifir Esirer Pack,dlc,"Gain items and accessories inspired by Vtuber Sifir Esirer. ・Sifir Esirer-themed recovery items x 50 ・Sifir Esirer Mask x 3 ・Sifir Esirir-themed accessories x 3 ・Special Cube &quot;Sifir Esirir X&quot; x 1 *In order to receive &quot;Sifir Esirir X&quot;, you need to have rescued the respective Vtuber first.","['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",Strategy,Online Multi-Player,English,False,0,USD,3.99,linux
1472863,Neptunia Virtual Stars - Ileheart Pack,dlc,"Gain items and accessories inspired by Vtuber Ileheart. ・Ileheart-themed recovery items x 50 ・Ileheart Mask x 3 ・Ileheart-themed accessories x 3 ・Special Cube &quot;Ileheart X&quot; x 1 *In order to receive &quot;Ileheart X&quot;, you need to have rescued the respective Vtuber first.","['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",Indie,Local Multi-Player,English,False,0,USD,3.99,linux
1472864,Neptunia Virtual Stars - Asano Sisters Project Pack,dlc,Gain items and accessories inspired by Vtuber group &quot;Asano Sisters Project&quot;. ・Themed recovery items x 50 (per Vtuber) ・Themed masks x 3 (per Vtuber) ・Themed accessories x 3 (per Vtuber) ・Special &quot;X&quot; Cube for each member of &quot;Asano Sisters Project&quot;,"['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",Adventure,Single-player,English,False,0,USD,3.99,linux
1472867,Neptunia Virtual Stars - Asacre Peace Pack,dlc,"Gain items and accessories inspired by Vtuber Asacre Peace. ・Asacre Peace-themed recovery items x 50 ・Asacre Peace Mask x 3 ・Asacre Peace-themed accessories x 3 ・Special Cube &quot;Asacre Peace X&quot; x 1 *In order to receive &quot;Asacre Peace X&quot;, you need to have rescued the respective Vtuber first.","['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",Casual,Local Multi-Player,English,False,0,USD,3.99,windows
1472868,Neptunia Virtual Stars - Iwasimiz Kotoko Pack,dlc,Gain items and accessories inspired by Vtuber Iwasimiz Kotoko. ・Iwasimiz Kotoko-themed recovery items x 50 ・Iwasimiz Kotoko Mask x 3 ・Iwasimiz Kotoko-themed accessories x 3 ・Special Cube &quot;Iwasimiz Kotoko X&quot; x 1,"['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",Casual,Online Multi-Player,English,False,0,USD,3.99,windows
1472866,Neptunia Virtual Stars - Medwin Toris Pack,dlc,"Gain items and accessories inspired by Vtuber Medwin Toris. ・Medwin Toris-themed recovery items x 50 ・Medwin Toris Mask x 3 ・Medwin Toris-themed accessories x 3 ・Special Cube &quot;Medwin Toris X&quot; x 1 *In order to receive &quot;Medwin Toris X&quot;, you need to have rescued the respective Vtuber first.","['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",Casual,Co-op,English,False,0,USD,3.99,mac
1472871,Neptunia Virtual Stars - Akatsuki UNI Pack,dlc,"Gain items and accessories inspired by Vtuber Akatsuki UNI. ・Akatsuki UNI-themed recovery items x 50 ・Akatsuki UNI Mask x 3 ・Akatsuki UNI-themed accessories x 3 ・Special Cube &quot;Akatsuki UNI X&quot; x 1 *In order to receive &quot;Akatsuki UNI X&quot;, you need to have rescued the respective Vtuber first.","['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",Action,Local Multi-Player,English,False,0,USD,3.99,linux
1472870,Neptunia Virtual Stars - Pinky Pop Hepburn Pack,dlc,Gain items and accessories inspired by Vtuber Pinky Pop Hepburn. ・Pinky Pop Hepburn-themed recovery items x 50 ・Pinky Pop Hepburn-themed accessories x 6 ・Special Cube &quot;Pinky Pop Hepburn X&quot; x 1,"['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",RPG,Online Multi-Player,English,False,0,USD,3.99,linux
1472872,Neptunia Virtual Stars - Todoki Uka Pack,dlc,Gain items and accessories inspired by Vtuber Todoki Uka. ・Todoki Uka-themed recovery items x 50 ・Todoki Uka Mask x 3 ・Todoki Uka-themed accessories x 3 ・Special Cube &quot;Todoki Uka X&quot; x 1,"['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",RPG,Co-op,English,False,0,USD,3.99,linux
1472869,Neptunia Virtual Stars - Inuyama Tamaki Pack,dlc,Gain items and accessories inspired by Vtuber Inuyama Tamaki. ・Inuyama Tamaki-themed recovery items x 50 ・Inuyama Tamaki Mask x 3 ・Inuyama Tamaki-themed accessories x 3 ・Special Cube &quot;Inuyama Tamaki X&quot; x 1,"['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",Action,Local Multi-Player,English,False,0,USD,3.99,windows
1472191,DJMAX RESPECT V - GIRLS' FRONTLINE PACK,dlc,DJMAX RESPECT V - GIRLS' FRONTLINE PACK! Now enjoy the songs of GIRLS' FRONTLINE in DJMAX RESPECT V.,['NEOWIZ'],['NEOWIZ'],"9 Dec, 2020",Adventure,Co-op,English,False,0,USD,4.99,linux
1472200,The Tower Of TigerQiuQiu Battleship Defense,dlc,AboutYour warship was hit by an air strike! Act immediately to repel waves of enemy aircraft. Speed! Because your warship will be sunk.FeatureThe DLC include full 10 missions,['TigerQiuQiu'],['TigerQiuQiu'],"12 Nov, 2020",Indie,Online Multi-Player,English,False,0,USD,2.99,windows
1472210,Choice of Life: Middle Ages - Soundtrack,music,The official soundtrack for game 'Choice of Life: Middle Ages' with music by 'Enthuse music',['Blazing Planet Studio'],['Blazing Planet Studio'],"17 Nov, 2020",Adventure,Multi-player,English,False,0,USD,0.99,mac
1472220,Tree of Life 2 Playtest,game,,,,"21 Jan, 2022",Action,Co-op,English,False,0,,,windows
1472192,DJMAX RESPECT V - Tok! Tok! Tok! Gear Pack,dlc,"If you purchase this product, you can play game with new note and gear. Please check following contents.",['NEOWIZ'],['NEOWIZ'],"9 Dec, 2020",Adventure,Online Multi-Player,English,False,0,USD,9.99,mac
1472873,Neptunia Virtual Stars - WACTOR Pack,dlc,Gain items and accessories inspired by Vtuber group &quot;WACTOR&quot;. ・Themed recovery items x 50 (per Vtuber) ・Themed masks x 3 (per Vtuber) ・Themed accessories x 3 (per Vtuber) ・Special &quot;X&quot; Cube for each member of &quot;WACTOR&quot;,"['Idea Factory', 'Compile Heart']",,"29 Apr, 2021",Strategy,Co-op,English,False,0,USD,3.99,windows
1472290,The Caretaker Playtest,game,,,,"13 Nov, 2020",Action,Multi-player,English,False,0,,,linux
